Symbol,2025-11-19,2025-11-20
QNU,HOLD,HOLD
QCC,HOLD,HOLD
VHG,HOLD,HOLD
AVC,BUY,HOLD
QNT,HOLD,HOLD
BDW,HOLD,HOLD
PIS,HOLD,HOLD
BLT,HOLD,BUY
TNP,HOLD,HOLD
GCB,HOLD,HOLD
BTN,HOLD,HOLD
TDB,HOLD,BUY
ATG,HOLD,HOLD
SQC,HOLD,HOLD
QSP,BUY,BUY
NTT,HOLD,HOLD
KHW,HOLD,HOLD
NUE,HOLD,HOLD
BIO,HOLD,HOLD
VE9,BUY,HOLD
SKV,HOLD,HOLD
SKH,HOLD,HOLD
SKN,HOLD,HOLD
QNS,HOLD,HOLD
LQN,HOLD,HOLD
MQN,HOLD,HOLD
APF,HOLD,HOLD
QNW,HOLD,BUY
BSQ,HOLD,HOLD
PQN,NO_DATA,NO_DATA
PXM,HOLD,HOLD
PBT,BUY,HOLD
PWS,HOLD,HOLD
MPY,HOLD,HOLD
GTT,HOLD,HOLD
L43,HOLD,HOLD
SD6,HOLD,HOLD
SBH,HOLD,HOLD
NNT,SELL,HOLD
TMG,HOLD,HOLD
TNW,HOLD,HOLD
TIS,HOLD,HOLD
MEF,HOLD,HOLD
STH,HOLD,HOLD
FBC,NO_DATA,NO_DATA
FT1,HOLD,HOLD
TTB,HOLD,HOLD
CQT,HOLD,HOLD
TTS,HOLD,HOLD
NHV,HOLD,HOLD
KSS,NO_DATA,NO_DATA
ATB,HOLD,HOLD
CYC,HOLD,HOLD
CBS,BUY,HOLD
KCB,HOLD,HOLD
BCV,NO_DATA,NO_DATA
CBI,HOLD,HOLD
DXL,HOLD,HOLD
NLS,HOLD,HOLD
DKC,HOLD,HOLD
LCC,HOLD,HOLD
HPM,HOLD,HOLD
AIC,SELL,SELL
TQW,NO_DATA,NO_DATA
GGG,SELL,SELL
VCX,BUY,BUY
YBC,HOLD,HOLD
HLS,BUY,BUY
VIM,HOLD,SELL
MLC,SELL,SELL
LCM,HOLD,HOLD
ND2,HOLD,BUY
SP2,HOLD,HOLD
GLC,HOLD,HOLD
BHA,BUY,BUY
PAT,HOLD,HOLD
SD7,HOLD,HOLD
SCC,HOLD,HOLD
S72,HOLD,HOLD
MEC,HOLD,HOLD
VCW,HOLD,HOLD
NSL,HOLD,HOLD
NED,HOLD,HOLD
S74,HOLD,HOLD
BHI,BUY,BUY
NQN,BUY,SELL
CQN,HOLD,HOLD
QNC,HOLD,HOLD
VQC,HOLD,HOLD
MTS,SELL,BUY
RIC,HOLD,HOLD
VMA,NO_DATA,NO_DATA
KHL,HOLD,HOLD
QHW,SELL,SELL
HLB,HOLD,HOLD
QTP,HOLD,HOLD
HLY,HOLD,HOLD
VTM,NO_DATA,NO_DATA
TQN,SELL,SELL
UEM,HOLD,HOLD
CMK,NO_DATA,NO_DATA
WTC,HOLD,HOLD
CPI,HOLD,HOLD
BCB,HOLD,HOLD
MGC,HOLD,HOLD
VDB,NO_DATA,NO_DATA
TD6,HOLD,HOLD
DLR,HOLD,HOLD
LDW,HOLD,HOLD
DUS,SELL,SELL
DNH,HOLD,HOLD
BWA,HOLD,HOLD
BHG,HOLD,HOLD
SD4,HOLD,HOLD
SDT,HOLD,HOLD
SD3,BUY,HOLD
GLW,HOLD,HOLD
FGL,HOLD,HOLD
GHC,HOLD,HOLD
SDY,HOLD,HOLD
HPD,HOLD,HOLD
TAN,BUY,HOLD
DRG,HOLD,HOLD
DWC,HOLD,HOLD
DLD,HOLD,HOLD
UDL,HOLD,HOLD
CFV,HOLD,HOLD
EPC,ERR,ERR
CPA,BUY,HOLD
DBM,HOLD,HOLD
BSA,HOLD,HOLD
DRI,HOLD,HOLD
NXT,HOLD,BUY
AVG,HOLD,HOLD
TT6,HOLD,HOLD
VCE,NO_DATA,NO_DATA
GEX,HOLD,HOLD
SRC,HOLD,HOLD
PC1,SELL,HOLD
NHH,HOLD,HOLD
VAF,SELL,HOLD
TMT,HOLD,HOLD
VCG,HOLD,HOLD
PLX,HOLD,HOLD
HVN,HOLD,HOLD
VGC,HOLD,HOLD
TRA,HOLD,HOLD
BVH,HOLD,HOLD
CTG,HOLD,HOLD
VCB,HOLD,HOLD
BID,HOLD,HOLD
TCB,HOLD,HOLD
VIB,HOLD,HOLD
VPB,HOLD,HOLD
CMG,HOLD,HOLD
HDG,SELL,HOLD
MBB,HOLD,HOLD
ICT,HOLD,HOLD
PTC,HOLD,HOLD
SHI,HOLD,HOLD
MHC,HOLD,HOLD
HU1,HOLD,SELL
HAS,HOLD,BUY
HID,HOLD,HOLD
CRE,HOLD,HOLD
JVC,HOLD,HOLD
LGL,HOLD,HOLD
DPG,HOLD,HOLD
VIC,HOLD,HOLD
FPT,HOLD,HOLD
VPD,HOLD,HOLD
PHC,HOLD,HOLD
BHN,HOLD,HOLD
SJS,HOLD,HOLD
EVE,HOLD,HOLD
ELC,HOLD,HOLD
PGC,HOLD,HOLD
NSC,HOLD,SELL
DGC,HOLD,HOLD
FCN,HOLD,HOLD
TNI,SELL,HOLD
RAL,HOLD,SELL
NTL,HOLD,HOLD
NCT,HOLD,BUY
TNT,HOLD,HOLD
NVT,HOLD,HOLD
FIT,HOLD,HOLD
POW,HOLD,HOLD
OGC,HOLD,BUY
VJC,HOLD,BUY
VHM,HOLD,HOLD
KOS,HOLD,SELL
VPI,HOLD,BUY
TPB,HOLD,HOLD
EVF,HOLD,HOLD
ADG,HOLD,HOLD
TTA,HOLD,HOLD
PLP,HOLD,HOLD
HAH,HOLD,HOLD
KPF,HOLD,HOLD
VTP,HOLD,HOLD
EVG,HOLD,HOLD
HVH,HOLD,HOLD
CTR,HOLD,HOLD
ASG,BUY,HOLD
CRC,HOLD,HOLD
TEG,HOLD,HOLD
NO1,HOLD,HOLD
VRE,HOLD,HOLD
TN1,SELL,HOLD
BKG,HOLD,HOLD
AST,HOLD,HOLD
GEE,HOLD,HOLD
BAF,HOLD,HOLD
VOS,HOLD,HOLD
VIP,HOLD,HOLD
TCH,HOLD,HOLD
MSB,HOLD,HOLD
SSB,HOLD,HOLD
HAP,HOLD,HOLD
VSC,HOLD,HOLD
DVP,HOLD,HOLD
TCO,HOLD,HOLD
HHS,HOLD,HOLD
VPG,HOLD,HOLD
HHP,HOLD,HOLD
DQC,HOLD,HOLD
VID,HOLD,HOLD
SC5,BUY,BUY
RDP,ERR,ERR
LM8,HOLD,HOLD
VTB,HOLD,HOLD
VSI,HOLD,SELL
HMC,HOLD,HOLD
PAC,HOLD,SELL
VPS,HOLD,HOLD
CSM,HOLD,HOLD
TV2,HOLD,HOLD
SFG,HOLD,HOLD
COM,SELL,HOLD
PET,HOLD,HOLD
VDP,HOLD,HOLD
VMD,BUY,HOLD
LGC,HOLD,HOLD
TCD,HOLD,HOLD
PNJ,HOLD,HOLD
SMA,HOLD,HOLD
VTO,HOLD,HOLD
SAB,HOLD,HOLD
VNM,HOLD,HOLD
FDC,HOLD,BUY
HDB,BUY,HOLD
SFC,HOLD,BUY
STG,BUY,HOLD
SVT,HOLD,HOLD
REE,HOLD,HOLD
GMC,HOLD,HOLD
SBV,HOLD,HOLD
OCB,HOLD,HOLD
NAB,HOLD,HOLD
STB,HOLD,HOLD
GMD,HOLD,HOLD
BRC,HOLD,HOLD
SVC,HOLD,HOLD
BTT,HOLD,HOLD
EIB,HOLD,HOLD
GVR,HOLD,HOLD
HTL,SELL,HOLD
NLG,HOLD,HOLD
LIX,SELL,HOLD
NVL,HOLD,HOLD
TVT,SELL,HOLD
TCM,HOLD,HOLD
CSV,HOLD,HOLD
HT1,HOLD,HOLD
GDT,HOLD,HOLD
ACB,HOLD,HOLD
BMP,HOLD,SELL
TLG,HOLD,HOLD
TIX,BUY,HOLD
SFI,SELL,HOLD
PAN,HOLD,HOLD
ITD,HOLD,HOLD
MCP,HOLD,HOLD
VNL,HOLD,HOLD
PIT,HOLD,HOLD
VPH,HOLD,HOLD
PJT,HOLD,HOLD
SRF,HOLD,HOLD
PNC,HOLD,HOLD
TMS,HOLD,HOLD
SGR,HOLD,HOLD
HTV,HOLD,HOLD
HAX,HOLD,HOLD
STK,HOLD,HOLD
VNS,HOLD,HOLD
ADP,HOLD,HOLD
HQC,HOLD,HOLD
HTI,HOLD,SELL
GIL,HOLD,HOLD
ITC,HOLD,HOLD
NAV,HOLD,HOLD
SPM,HOLD,HOLD
LCG,HOLD,HOLD
SAV,BUY,HOLD
VFG,HOLD,HOLD
TDH,HOLD,HOLD
CII,HOLD,HOLD
PVD,HOLD,HOLD
OPC,HOLD,HOLD
ST8,HOLD,HOLD
KDH,HOLD,HOLD
SGT,HOLD,HOLD
SSC,BUY,BUY
CCI,BUY,BUY
KDC,HOLD,HOLD
PVT,HOLD,HOLD
TPC,HOLD,HOLD
DSN,HOLD,HOLD
DGW,HOLD,HOLD
BFC,HOLD,SELL
DXG,HOLD,HOLD
DTA,HOLD,SELL
IDI,HOLD,HOLD
CDC,HOLD,HOLD
DPM,HOLD,HOLD
CLC,HOLD,HOLD
ASP,HOLD,HOLD
NHT,SELL,HOLD
DTT,BUY,BUY
SCR,HOLD,HOLD
SHP,HOLD,HOLD
CTD,HOLD,HOLD
PDR,HOLD,HOLD
SMC,HOLD,HOLD
MSN,HOLD,HOLD
NBB,HOLD,HOLD
DRH,HOLD,HOLD
YEG,HOLD,HOLD
CLW,HOLD,HOLD
TDW,BUY,BUY
TCL,HOLD,SELL
PGD,HOLD,BUY
HAR,HOLD,HOLD
CLL,HOLD,HOLD
SIP,HOLD,HOLD
PTL,HOLD,HOLD
HTN,SELL,HOLD
GSP,HOLD,HOLD
PVP,HOLD,HOLD
SCS,HOLD,HOLD
MWG,HOLD,HOLD
SHA,HOLD,HOLD
CTF,HOLD,HOLD
KHG,HOLD,HOLD
BCG,HOLD,HOLD
AGG,HOLD,HOLD
FRT,HOLD,HOLD
ABR,HOLD,HOLD
SGN,HOLD,HOLD
SBG,HOLD,HOLD
HVX,HOLD,BUY
VNE,SELL,HOLD
DRC,HOLD,HOLD
HTG,HOLD,HOLD
DXV,HOLD,HOLD
HHV,HOLD,HOLD
SBA,HOLD,HOLD
DRL,HOLD,SELL
CHP,HOLD,BUY
LEC,HOLD,HOLD
FIR,HOLD,HOLD
CIG,HOLD,HOLD
TLD,HOLD,HOLD
HPX,HOLD,HOLD
MSH,HOLD,HOLD
SVD,HOLD,HOLD
NHA,HOLD,HOLD
FCM,HOLD,HOLD
PPC,HOLD,HOLD
AAA,HOLD,HOLD
HCD,HOLD,HOLD
APH,HOLD,HOLD
HPG,HOLD,HOLD
TDP,HOLD,HOLD
ADS,HOLD,HOLD
LAF,HOLD,HOLD
LHG,HOLD,HOLD
BIC,HOLD,HOLD
THG,HOLD,HOLD
CTES,ERR,ERR
DHC,HOLD,HOLD
ABT,HOLD,HOLD
DBT,HOLD,HOLD
VHC,HOLD,HOLD
IMP,HOLD,HOLD
DMC,HOLD,HOLD
DCL,HOLD,HOLD
ANV,HOLD,HOLD
ASM,HOLD,HOLD
ACL,HOLD,HOLD
DAT,HOLD,HOLD
CKG,HOLD,SELL
SKG,HOLD,HOLD
DHG,HOLD,HOLD
SHB,HOLD,HOLD
AAM,HOLD,HOLD
TSC,HOLD,HOLD
CMX,HOLD,HOLD
CMV,HOLD,HOLD
DCM,HOLD,HOLD
FMC,HOLD,HOLD
CCL,HOLD,HOLD
DBC,HOLD,HOLD
KBC,HOLD,HOLD
TDG,HOLD,HOLD
CVT,HOLD,HOLD
BMI,HOLD,HOLD
AAT,HOLD,BUY
LSS,HOLD,HOLD
NAF,HOLD,HOLD
HNA,HOLD,HOLD
GMH,HOLD,HOLD
HUB,HOLD,BUY
ABS,HOLD,HOLD
TNC,SELL,HOLD
DIG,HOLD,HOLD
VRC,HOLD,HOLD
GAS,HOLD,HOLD
HDC,HOLD,HOLD
HRC,HOLD,HOLD
DC4,HOLD,HOLD
BTP,HOLD,BUY
VNG,HOLD,HOLD
CNG,HOLD,HOLD
RYG,HOLD,HOLD
PGV,HOLD,HOLD
TYA,HOLD,HOLD
SAM,HOLD,HOLD
TCR,BUY,HOLD
MDG,HOLD,HOLD
D2D,HOLD,HOLD
VCF,HOLD,SELL
PDN,HOLD,HOLD
BBC,HOLD,HOLD
CTI,HOLD,HOLD
DHA,HOLD,HOLD
UIC,SELL,HOLD
TLH,HOLD,HOLD
SVI,HOLD,BUY
SZL,HOLD,SELL
NT2,HOLD,HOLD
SZC,HOLD,HOLD
VCA,HOLD,HOLD
TIP,HOLD,HOLD
ILB,BUY,HOLD
LDG,HOLD,HOLD
DXS,HOLD,HOLD
BCM,SELL,HOLD
BWE,BUY,HOLD
C32,HOLD,SELL
PHR,HOLD,HOLD
KSB,HOLD,HOLD
DTL,SELL,SELL
HSG,HOLD,HOLD
KMR,HOLD,HOLD
GTA,HOLD,BUY
BCE,HOLD,BUY
TDC,HOLD,HOLD
NKG,HOLD,HOLD
TTF,HOLD,HOLD
ACG,HOLD,HOLD
NNC,HOLD,HOLD
IJC,HOLD,HOLD
ACC,HOLD,HOLD
TDM,HOLD,HOLD
DPR,HOLD,HOLD
TMP,SELL,SELL
SJD,HOLD,HOLD
TRC,HOLD,HOLD
SBT,HOLD,HOLD
TCT,HOLD,BUY
PMG,HOLD,HOLD
C47,HOLD,HOLD
QNP,HOLD,HOLD
PTB,HOLD,HOLD
DBD,HOLD,HOLD
BMC,HOLD,HOLD
VSH,HOLD,HOLD
SMB,HOLD,HOLD
VPL,HOLD,HOLD
KHP,HOLD,HOLD
MIG,HOLD,HOLD
BSR,HOLD,HOLD
DHM,HOLD,HOLD
DAH,HOLD,HOLD
TNH,HOLD,HOLD
TBC,HOLD,HOLD
HII,HOLD,HOLD
YBM,BUY,SELL
L10,HOLD,SELL
MCM,HOLD,HOLD
HSL,HOLD,HOLD
LBM,HOLD,HOLD
GEG,HOLD,HOLD
HAG,SELL,HOLD
QCG,HOLD,HOLD
S4A,BUY,BUY
DLG,HOLD,HOLD
HNG,HOLD,HOLD
TTE,HOLD,HOLD
LPB,HOLD,HOLD
PSH,HOLD,HOLD
PGI,HOLD,HOLD
